epoch,train_loss,test_accuracy
1,1.6055065653527003,63.56
2,1.0240938055423765,61.3
3,0.7925763919387043,75.96
4,0.6440286935233795,76.56
5,0.5546786608275739,77.19
6,0.4883198540750712,77.3
7,0.4352517373101954,78.2
8,0.39763080925273725,77.41
9,0.35966371609969394,77.84
10,0.32992044976904694,78.12
11,0.313412516374887,78.44
12,0.28034008304592667,77.39
13,0.2694775373225058,77.82
14,0.2527736537229992,78.61
15,0.24163868498374122,77.31
16,0.22097326693454578,77.25
17,0.23544065270904196,77.65
18,0.21444707542123964,77.59
19,0.20418122558308122,76.95
20,0.1945685470358767,77.34
21,0.20343408612290104,77.27
22,0.19121609868509165,77.44
23,0.18738021138848132,77.39
24,0.18302206424561282,75.46
